Recording	Participant	Timeline	TOI	Interval	Media	AOI	Duration_of_interval	Start_of_interval	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Average_pupil_diameter	Total_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording298	Barney	Barney_rep5_b13d-d06d-h15c-b06d-b12c-b15d	Entire Recording	1	ASMR Dog Mukbang Pitbull Eating Raw Foods,b06-dilating,b12-constr,b13-dilating,b15-dilating,d06-dilating,grey_screen,h15-constr,Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com),Our pet pheasant (online-video-cutter.com),Rabbit sounds	whole_screen	100027	0	4200	323	67	1350	13	94932	233	whole_screen		2,44008	4916	1	94915	7				
Recording298	Barney	Barney_rep5_b13d-d06d-h15c-b06d-b12c-b15d	Entire Recording	1	ASMR Dog Mukbang Pitbull Eating Raw Foods,b06-dilating,b12-constr,b13-dilating,b15-dilating,d06-dilating,grey_screen,h15-constr,Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com),Our pet pheasant (online-video-cutter.com),Rabbit sounds	whole_screen	100027	0	23694	658	34	2236	36	21983	68	whole_screen		2,56582	25982	6	21983	21				
Recording298	Barney	Barney_rep5_b13d-d06d-h15c-b06d-b12c-b15d	Entire Recording	1	ASMR Dog Mukbang Pitbull Eating Raw Foods,b06-dilating,b12-constr,b13-dilating,b15-dilating,d06-dilating,grey_screen,h15-constr,Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com),Our pet pheasant (online-video-cutter.com),Rabbit sounds	whole_screen	100027	0	3963	793	117	2750	5	71623	845	whole_screen		2,63943	4412	1	71623	0				
Recording298	Barney	Barney_rep5_b13d-d06d-h15c-b06d-b12c-b15d	Entire Recording	1	ASMR Dog Mukbang Pitbull Eating Raw Foods,b06-dilating,b12-constr,b13-dilating,b15-dilating,d06-dilating,grey_screen,h15-constr,Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com),Our pet pheasant (online-video-cutter.com),Rabbit sounds	whole_screen	100027	0	3572	357	99	1191	10	82763	1191	whole_screen		2,45434	5162	2	82763	3				
Recording298	Barney	Barney_rep5_b13d-d06d-h15c-b06d-b12c-b15d	Entire Recording	1	ASMR Dog Mukbang Pitbull Eating Raw Foods,b06-dilating,b12-constr,b13-dilating,b15-dilating,d06-dilating,grey_screen,h15-constr,Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com),Our pet pheasant (online-video-cutter.com),Rabbit sounds	whole_screen	100027	0	4213	263	67	2127	16	59034	218	whole_screen		2,58433	5612	1	59034	6				
Recording298	Barney	Barney_rep5_b13d-d06d-h15c-b06d-b12c-b15d	Entire Recording	1	ASMR Dog Mukbang Pitbull Eating Raw Foods,b06-dilating,b12-constr,b13-dilating,b15-dilating,d06-dilating,grey_screen,h15-constr,Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com),Our pet pheasant (online-video-cutter.com),Rabbit sounds	whole_screen	100027	0	5278	1320	471	2883	4	46245	557	whole_screen		2,73453	5562	1	46245	1				
Recording57	Noodle	Noodle_trials16-18	d08-constr	1	d08-constr	whole_screen	5595	128697	651	325	83	567	2	2450	567	whole_screen		2,91813	718	2	2416	0				
Recording57	Noodle	Noodle_trials16-18	d14-dilating	1	d14-dilating	whole_screen	5445	159853	101	101	101	101	1	4585	101	whole_screen		3,22479	101	1	4585	0				
Recording57	Noodle	Noodle_trials16-18	grey_screen	1	grey_screen	whole_screen	5129	97574	0				0						0	0		0				
Recording57	Noodle	Noodle_trials16-18	grey_screen	2	grey_screen	whole_screen	4646	112844	487	97	67	133	5	1435	69	whole_screen		2,83896	1661	1	1400	2				
Recording57	Noodle	Noodle_trials16-18	grey_screen	3	grey_screen	whole_screen	4529	134292	639	213	69	369	3	256	69	whole_screen		2,82956	656	3	239	0				
Recording57	Noodle	Noodle_trials16-18	h13-constr	1	h13-constr	whole_screen	5628	107216	150	75	67	83	2	854	83	whole_screen		3,02069	184	2	854	0				
Recording57	Noodle	Noodle_trials16-18	Entire Recording	1	2023-09-23 07.14.52 3197954336300737299_3057206773,A mole digging a hole cauught on camera (online-video-cutter.com),d08-constr,d14-dilating,dog_fed,grey_screen,h13-constr	whole_screen	165524	0	651	325	83	567	2	131147	567	whole_screen		2,91813	718	2	131113	0				
Recording57	Noodle	Noodle_trials16-18	Entire Recording	1	2023-09-23 07.14.52 3197954336300737299_3057206773,A mole digging a hole cauught on camera (online-video-cutter.com),d08-constr,d14-dilating,dog_fed,grey_screen,h13-constr	whole_screen	165524	0	150	75	67	83	2	108070	83	whole_screen		3,02069	184	2	108070	0				
Recording57	Noodle	Noodle_trials16-18	Entire Recording	1	2023-09-23 07.14.52 3197954336300737299_3057206773,A mole digging a hole cauught on camera (online-video-cutter.com),d08-constr,d14-dilating,dog_fed,grey_screen,h13-constr	whole_screen	165524	0	101	101	101	101	1	164439	101	whole_screen		3,22479	101	1	164439	0				
Recording57	Noodle	Noodle_trials16-18	Entire Recording	1	2023-09-23 07.14.52 3197954336300737299_3057206773,A mole digging a hole cauught on camera (online-video-cutter.com),d08-constr,d14-dilating,dog_fed,grey_screen,h13-constr	whole_screen	165524	0	1126	141	67	369	8	114279	69	whole_screen		2,83363	2317	4	114244	2				
Recording74	Messi	Messi_trials7-9	b14-dilating	1	b14-dilating	whole_screen	5612	193460	0				0						0	0		0				
Recording74	Messi	Messi_trials7-9	d00-constr	1	d00-constr	whole_screen	5445	237455	0				0						0	0		0				
Recording74	Messi	Messi_trials7-9	d04-constr	1	d04-constr	whole_screen	5728	171613	0				0						0	0		0				
Recording74	Messi	Messi_trials7-9	grey_screen	1	grey_screen	whole_screen	5112	147251	0				0						0	0		0				
Recording74	Messi	Messi_trials7-9	grey_screen	2	grey_screen	whole_screen	4579	177341	0				0						0	0		0				
Recording74	Messi	Messi_trials7-9	grey_screen	3	grey_screen	whole_screen	4496	199072	0				0						0	0		0				
Recording74	Messi	Messi_trials7-9	Entire Recording	1	b14-dilating,d00-constr,d04-constr,grey_screen,Kanji The Parrot makes squeak toy noise when squeezed,Male Duck “Quacking”,Squirrel alarm call	whole_screen	243111	0	0				0						0	0		0				
Recording74	Messi	Messi_trials7-9	Entire Recording	1	b14-dilating,d00-constr,d04-constr,grey_screen,Kanji The Parrot makes squeak toy noise when squeezed,Male Duck “Quacking”,Squirrel alarm call	whole_screen	243111	0	0				0						0	0		0				
Recording74	Messi	Messi_trials7-9	Entire Recording	1	b14-dilating,d00-constr,d04-constr,grey_screen,Kanji The Parrot makes squeak toy noise when squeezed,Male Duck “Quacking”,Squirrel alarm call	whole_screen	243111	0	0				0						0	0		0				
Recording74	Messi	Messi_trials7-9	Entire Recording	1	b14-dilating,d00-constr,d04-constr,grey_screen,Kanji The Parrot makes squeak toy noise when squeezed,Male Duck “Quacking”,Squirrel alarm call	whole_screen	243111	0	0				0						0	0		0				
Recording77	Messi	Messi_trials13-15	grey_screen	1	grey_screen	whole_screen	5295	20890	0				0						0	0		0				
Recording77	Messi	Messi_trials13-15	grey_screen	2	grey_screen	whole_screen	4646	41538	0				0						0	0		0				
Recording77	Messi	Messi_trials13-15	grey_screen	3	grey_screen	whole_screen	4529	56975	0				0						0	0		0				
Recording77	Messi	Messi_trials13-15	h01-dilating	1	h01-dilating	whole_screen	5595	51380	0				0						0	0		0				
Recording77	Messi	Messi_trials13-15	h04-dilating	1	h04-dilating	whole_screen	5628	35910	73	73	73	73	1	2696	73	whole_screen		3,19477	109	1	2660	0				
Recording77	Messi	Messi_trials13-15	h05-constr	1	h05-constr	whole_screen	5462	75125	0				0						0	0		0				
Recording77	Messi	Messi_trials13-15	Entire Recording	1	grey_screen,h01-dilating,h04-dilating,h05-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),Rabbit sounds	whole_screen	80802	0	0				0			whole_screen			0	0		0				
Recording77	Messi	Messi_trials13-15	Entire Recording	1	grey_screen,h01-dilating,h04-dilating,h05-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),Rabbit sounds	whole_screen	80802	0	0				0			whole_screen			0	0		0				
Recording77	Messi	Messi_trials13-15	Entire Recording	1	grey_screen,h01-dilating,h04-dilating,h05-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),Rabbit sounds	whole_screen	80802	0	73	73	73	73	1	38606	73	whole_screen		3,19477	109	1	38570	0				
Recording77	Messi	Messi_trials13-15	Entire Recording	1	grey_screen,h01-dilating,h04-dilating,h05-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),Rabbit sounds	whole_screen	80802	0	0				0			whole_screen			0	0		0				
Recording234	Barney	Barney_trials76-78	d09-constr	1	d09-constr	whole_screen	5778	126694	4915	1638	566	3667	3	0	566	whole_screen		4,17433	5049	1	0	2				
Recording234	Barney	Barney_trials76-78	grey_screen	1	grey_screen	whole_screen	5262	100334	5047	5047	5047	5047	1	0	5047	whole_screen		3,85135	5047	1	0	0				
Recording234	Barney	Barney_trials76-78	grey_screen	2	grey_screen	whole_screen	4962	116836	1363	124	66	448	11	0	448	whole_screen		4,15422	2520	2	0	0				
Recording234	Barney	Barney_trials76-78	grey_screen	3	grey_screen	whole_screen	4696	132473	1252	209	67	500	6	187	100	whole_screen		3,98425	1667	2	170	0				
Recording234	Barney	Barney_trials76-78	h12-dilating	1	h12-dilating	whole_screen	5812	111025	4395	338	27	1617	13	0	27	whole_screen	whole_screen	4,12758	5278	3	0	1	2126	1993	714,24	704,85
Recording234	Barney	Barney_trials76-78	h15-constr	1	h15-constr	whole_screen	5579	141814	1985	662	83	1769	3	0	1769	whole_screen		4,02378	2102	1	0	2		2102		780,7
Recording234	Barney	Barney_trials76-78	Entire Recording	1	d09-constr,grey_screen,h12-dilating,h15-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),Rabbit sounds	whole_screen	147654	0	7662	426	66	5047	18	100334	5047	whole_screen		3,92973	9234	5	100334	0				
Recording234	Barney	Barney_trials76-78	Entire Recording	1	d09-constr,grey_screen,h12-dilating,h15-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),Rabbit sounds	whole_screen	147654	0	1985	662	83	1769	3	141814	1769	whole_screen		4,02378	2102	1	141814	2		143916		780,7
Recording234	Barney	Barney_trials76-78	Entire Recording	1	d09-constr,grey_screen,h12-dilating,h15-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),Rabbit sounds	whole_screen	147654	0	4395	338	27	1617	13	111025	27	whole_screen		4,12758	5278	3	111025	1	113151	113018	714,24	704,85
Recording234	Barney	Barney_trials76-78	Entire Recording	1	d09-constr,grey_screen,h12-dilating,h15-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),Rabbit sounds	whole_screen	147654	0	4915	1638	566	3667	3	126694	566	whole_screen		4,17433	5049	1	126694	2				
Recording80	Barney	Barney_trials4-6	d10-constr	1	d10-constr	whole_screen	5429	306533	0				0						0	0		0				
Recording80	Barney	Barney_trials4-6	grey_screen	1	grey_screen	whole_screen	5146	216461	0				0						0	0		0				
Recording80	Barney	Barney_trials4-6	grey_screen	2	grey_screen	whole_screen	4562	246285	0				0						0	0		0				
Recording80	Barney	Barney_trials4-6	grey_screen	3	grey_screen	whole_screen	4546	268100	0				0						0	0		0				
Recording80	Barney	Barney_trials4-6	h06-dilating	1	h06-dilating	whole_screen	5645	262455	0				0						0	0		0				
Recording80	Barney	Barney_trials4-6	h07-dilating	1	h07-dilating	whole_screen	5628	240657	0				0						0	0		0				
Recording80	Barney	Barney_trials4-6	Entire Recording	1	d10-constr,grey_screen,h06-dilating,h07-dilating,Kanji The Parrot makes squeak toy noise when squeezed,Male Duck “Quacking”,Squirrel alarm call	whole_screen	312182	0	0				0						0	0		0				
Recording80	Barney	Barney_trials4-6	Entire Recording	1	d10-constr,grey_screen,h06-dilating,h07-dilating,Kanji The Parrot makes squeak toy noise when squeezed,Male Duck “Quacking”,Squirrel alarm call	whole_screen	312182	0	0				0						0	0		0				
Recording80	Barney	Barney_trials4-6	Entire Recording	1	d10-constr,grey_screen,h06-dilating,h07-dilating,Kanji The Parrot makes squeak toy noise when squeezed,Male Duck “Quacking”,Squirrel alarm call	whole_screen	312182	0	0				0						0	0		0				
Recording80	Barney	Barney_trials4-6	Entire Recording	1	d10-constr,grey_screen,h06-dilating,h07-dilating,Kanji The Parrot makes squeak toy noise when squeezed,Male Duck “Quacking”,Squirrel alarm call	whole_screen	312182	0	0				0						0	0		0				
Recording265	kaije	Kaije_rep1-h14c-b2c-h13d-h7c-b5c-d8d	b02-constr	1	b02-constr	whole_screen	5612	130556	3517	586	117	1350	6	0	267	whole_screen		3,07753	3700	2	0	2	4252		126,88	
Recording265	kaije	Kaije_rep1-h14c-b2c-h13d-h7c-b5c-d8d	b05-constr	1	b05-constr	whole_screen	5578	181379	0				0						0	0		0				
Recording265	kaije	Kaije_rep1-h14c-b2c-h13d-h7c-b5c-d8d	d08-dilating	1	d08-dilating	whole_screen	5395	202560	608	122	72	300	5	3905	72	whole_screen		2,99973	1168	1	3886	2				
Recording265	kaije	Kaije_rep1-h14c-b2c-h13d-h7c-b5c-d8d	grey_screen	1	grey_screen	whole_screen	5112	78468	4211	602	68	2500	7	0	240	whole_screen	whole_screen	3,04423	5112	1	0	2				
Recording265	kaije	Kaije_rep1-h14c-b2c-h13d-h7c-b5c-d8d	grey_screen	2	grey_screen	whole_screen	4596	108209	1503	150	83	295	10	552	295	whole_screen	whole_screen	3,34852	2121	2	518	6				
Recording265	kaije	Kaije_rep1-h14c-b2c-h13d-h7c-b5c-d8d	grey_screen	3	grey_screen	whole_screen	4613	136168	2855	238	55	1133	12	540	67	whole_screen	whole_screen	3,21347	3956	2	440	4				
Recording265	kaije	Kaije_rep1-h14c-b2c-h13d-h7c-b5c-d8d	grey_screen	4	grey_screen	whole_screen	4613	147991	4429	886	49	2833	5	0	49	whole_screen	whole_screen	3,06837	4613	1	0	3				
Recording265	kaije	Kaije_rep1-h14c-b2c-h13d-h7c-b5c-d8d	grey_screen	5	grey_screen	whole_screen	4579	169372	0				0						0	0		0				
Recording265	kaije	Kaije_rep1-h14c-b2c-h13d-h7c-b5c-d8d	grey_screen	6	grey_screen	whole_screen	4596	186957	1124	1124	1124	1124	1	3472	1124	whole_screen	whole_screen	3,0259	1141	1	3455	0				
Recording265	kaije	Kaije_rep1-h14c-b2c-h13d-h7c-b5c-d8d	h07-constr	1	h07-constr	whole_screen	5612	163761	0				0						0	0		0				
Recording265	kaije	Kaije_rep1-h14c-b2c-h13d-h7c-b5c-d8d	h13-dilating	1	h13-dilating	whole_screen	5645	142346	4099	586	83	2567	7	0	563	whole_screen	whole_screen	3,12023	5645	1	0	3				
Recording265	kaije	Kaije_rep1-h14c-b2c-h13d-h7c-b5c-d8d	h14-constr	1	h14-constr	whole_screen	5612	102597	283	94	83	100	3	2498	100	whole_screen		3,74318	433	2	2465	0				
Recording265	kaije	Kaije_rep1-h14c-b2c-h13d-h7c-b5c-d8d	Entire Recording	1	A mole digging a hole cauught on camera (online-video-cutter.com),b02-constr,b05-constr,Corgi Snow Tunnel (online-video-cutter.com),d08-dilating,grey_screen,h07-constr,h13-dilating,h14-constr,Kanji The Parrot makes squeak toy noise when squeezed,Kitten meowing to attract cats,Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com)	whole_screen	208170	0	3517	586	117	1350	6	130556	267	whole_screen		3,07753	3700	2	130556	2	134808		126,88	
Recording265	kaije	Kaije_rep1-h14c-b2c-h13d-h7c-b5c-d8d	Entire Recording	1	A mole digging a hole cauught on camera (online-video-cutter.com),b02-constr,b05-constr,Corgi Snow Tunnel (online-video-cutter.com),d08-dilating,grey_screen,h07-constr,h13-dilating,h14-constr,Kanji The Parrot makes squeak toy noise when squeezed,Kitten meowing to attract cats,Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com)	whole_screen	208170	0	4099	586	83	2567	7	142346	563	whole_screen		3,12023	5645	1	142346	3				
Recording265	kaije	Kaije_rep1-h14c-b2c-h13d-h7c-b5c-d8d	Entire Recording	1	A mole digging a hole cauught on camera (online-video-cutter.com),b02-constr,b05-constr,Corgi Snow Tunnel (online-video-cutter.com),d08-dilating,grey_screen,h07-constr,h13-dilating,h14-constr,Kanji The Parrot makes squeak toy noise when squeezed,Kitten meowing to attract cats,Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com)	whole_screen	208170	0	608	122	72	300	5	206465	72	whole_screen		2,99973	1168	1	206447	2				
Recording265	kaije	Kaije_rep1-h14c-b2c-h13d-h7c-b5c-d8d	Entire Recording	1	A mole digging a hole cauught on camera (online-video-cutter.com),b02-constr,b05-constr,Corgi Snow Tunnel (online-video-cutter.com),d08-dilating,grey_screen,h07-constr,h13-dilating,h14-constr,Kanji The Parrot makes squeak toy noise when squeezed,Kitten meowing to attract cats,Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com)	whole_screen	208170	0	0				0			whole_screen			0	0		0				
Recording265	kaije	Kaije_rep1-h14c-b2c-h13d-h7c-b5c-d8d	Entire Recording	1	A mole digging a hole cauught on camera (online-video-cutter.com),b02-constr,b05-constr,Corgi Snow Tunnel (online-video-cutter.com),d08-dilating,grey_screen,h07-constr,h13-dilating,h14-constr,Kanji The Parrot makes squeak toy noise when squeezed,Kitten meowing to attract cats,Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com)	whole_screen	208170	0	14123	404	49	2833	35	78468	240	whole_screen		3,11667	16942	7	78468	15				
Recording265	kaije	Kaije_rep1-h14c-b2c-h13d-h7c-b5c-d8d	Entire Recording	1	A mole digging a hole cauught on camera (online-video-cutter.com),b02-constr,b05-constr,Corgi Snow Tunnel (online-video-cutter.com),d08-dilating,grey_screen,h07-constr,h13-dilating,h14-constr,Kanji The Parrot makes squeak toy noise when squeezed,Kitten meowing to attract cats,Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com)	whole_screen	208170	0	283	94	83	100	3	105095	100	whole_screen		3,74318	433	2	105062	0				
Recording265	kaije	Kaije_rep1-h14c-b2c-h13d-h7c-b5c-d8d	Entire Recording	1	A mole digging a hole cauught on camera (online-video-cutter.com),b02-constr,b05-constr,Corgi Snow Tunnel (online-video-cutter.com),d08-dilating,grey_screen,h07-constr,h13-dilating,h14-constr,Kanji The Parrot makes squeak toy noise when squeezed,Kitten meowing to attract cats,Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com)	whole_screen	208170	0	0				0			whole_screen			0	0		0				
Recording160	Noodle	Noodle_trials49-51	b04-dilating	1	b04-dilating	whole_screen	5578	47564	137	69	67	70	2	3420	67	whole_screen		2,48131	172	2	3385	0				
Recording160	Noodle	Noodle_trials49-51	grey_screen	1	grey_screen	whole_screen	4596	38988	0				0						0	0		0				
Recording160	Noodle	Noodle_trials49-51	grey_screen	2	grey_screen	whole_screen	4579	53143	105	105	105	105	1	26	105	whole_screen		2,30968	105	1	26	0				
Recording160	Noodle	Noodle_trials49-51	grey_screen	3	grey_screen	whole_screen	4530	68346	67	67	67	67	1	3808	67	whole_screen		2,8119	100	1	3774	0	3774		1612,11	
