Recording	Participant	Timeline	TOI	Interval	Media	AOI	Duration_of_interval	Start_of_interval	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Average_pupil_diameter	Total_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording319	Noodle	Noodle_rep3_d02c-d10d-b05c	Entire Recording	1	ASMR Dog Mukbang Pitbull Eating Raw Foods,b05-constr,d02-constr,d10-dilating,dog_puppy_barking,grey_screen,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com)	whole_screen	67692	0	4843	17	8	17	291	29902	8	whole_screen		2,72159	5612	2	29902	0				
Recording319	Noodle	Noodle_rep3_d02c-d10d-b05c	Entire Recording	1	ASMR Dog Mukbang Pitbull Eating Raw Foods,b05-constr,d02-constr,d10-dilating,dog_puppy_barking,grey_screen,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com)	whole_screen	67692	0	2883	17	3	18	170	62074	3	whole_screen		2,85149	4889	1	62074	0				
Recording319	Noodle	Noodle_rep3_d02c-d10d-b05c	Entire Recording	1	ASMR Dog Mukbang Pitbull Eating Raw Foods,b05-constr,d02-constr,d10-dilating,dog_puppy_barking,grey_screen,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com)	whole_screen	67692	0	8002	17	0	18	481	23874	0	whole_screen		2,81596	10925	9	23874	0				
Recording206	Barney	Barney_trials52-54	d05-constr	1	d05-constr	whole_screen	5761	123511	3574	17	12	18	210	207	17	whole_screen	whole_screen	3,82898	3659	4	207	0				
Recording206	Barney	Barney_trials52-54	d11-dilating	1	d11-dilating	whole_screen	5395	136700	5395	17	5	17	318	0	5	whole_screen	whole_screen	3,65697	5395	1	0	0				
Recording206	Barney	Barney_trials52-54	grey_screen	1	grey_screen	whole_screen	5179	79799	2615	17	7	17	157	0	7	whole_screen		3,38965	2632	10	0	0				
Recording206	Barney	Barney_trials52-54	grey_screen	2	grey_screen	whole_screen	4647	109123	1622	17	17	17	95	453	17	whole_screen		3,59545	1622	1	453	0				
Recording206	Barney	Barney_trials52-54	grey_screen	3	grey_screen	whole_screen	4863	129273	3427	17	5	17	201	0	5	whole_screen	whole_screen	3,86943	3427	45	0	0				
Recording206	Barney	Barney_trials52-54	h13-dilating	1	h13-dilating	whole_screen	5594	103529	171	17	17	17	10	3859	17	whole_screen		3,9225	171	1	3859	0				
Recording206	Barney	Barney_trials52-54	Entire Recording	1	2023-11-06 19.39.29 3230250953272325548_3057206773,d05-constr,d11-dilating,grey_screen,h13-dilating,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com)	whole_screen	142314	0	171	17	17	17	10	107387	17	whole_screen		3,9225	171	1	107387	0				
Recording206	Barney	Barney_trials52-54	Entire Recording	1	2023-11-06 19.39.29 3230250953272325548_3057206773,d05-constr,d11-dilating,grey_screen,h13-dilating,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com)	whole_screen	142314	0	7664	17	5	17	453	79799	7	whole_screen		3,64576	7681	56	79799	0				
Recording206	Barney	Barney_trials52-54	Entire Recording	1	2023-11-06 19.39.29 3230250953272325548_3057206773,d05-constr,d11-dilating,grey_screen,h13-dilating,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com)	whole_screen	142314	0	5395	17	5	17	318	136700	5	whole_screen		3,65697	5395	1	136700	0				
Recording206	Barney	Barney_trials52-54	Entire Recording	1	2023-11-06 19.39.29 3230250953272325548_3057206773,d05-constr,d11-dilating,grey_screen,h13-dilating,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com)	whole_screen	142314	0	3574	17	12	18	210	123718	17	whole_screen		3,82898	3659	4	123718	0				
Recording202	Barney	Barney_trials46-48	b09-constr	1	b09-constr	whole_screen	5429	204637	3962	17	6	18	238	148	17	whole_screen	whole_screen	3,54361	4063	18	148	0				
Recording202	Barney	Barney_trials46-48	b10-dilating	1	b10-dilating	whole_screen	5628	182989	4260	17	5	18	251	0	5	whole_screen	whole_screen	3,54862	5611	2	0	0				
Recording202	Barney	Barney_trials46-48	d06-dilating	1	d06-dilating	whole_screen	5612	164772	3360	17	17	18	196	467	18	whole_screen	whole_screen	3,7123	5144	1	467	0				
Recording202	Barney	Barney_trials46-48	grey_screen	1	grey_screen	whole_screen	5112	144040	4755	17	3	18	285	0	3	whole_screen	whole_screen	3,28923	5112	1	0	0				
Recording202	Barney	Barney_trials46-48	grey_screen	2	grey_screen	whole_screen	4596	170383	4039	17	1	18	243	0	1	whole_screen	whole_screen	3,75017	4596	1	0	0				
Recording202	Barney	Barney_trials46-48	grey_screen	3	grey_screen	whole_screen	4546	188617	2786	17	1	18	161	0	1	whole_screen		3,68632	3889	1	0	0				
Recording202	Barney	Barney_trials46-48	Entire Recording	1	2023-09-23 07.14.52 3197954336300737299_3057206773,ASMR Dog Mukbang Pitbull Eating Raw Foods,b09-constr,b10-dilating,d06-dilating,grey_screen,snow_cat	whole_screen	210264	0	4260	17	5	18	251	182989	5	whole_screen		3,54862	5611	2	182989	0				
Recording202	Barney	Barney_trials46-48	Entire Recording	1	2023-09-23 07.14.52 3197954336300737299_3057206773,ASMR Dog Mukbang Pitbull Eating Raw Foods,b09-constr,b10-dilating,d06-dilating,grey_screen,snow_cat	whole_screen	210264	0	3962	17	6	18	238	204785	17	whole_screen		3,54361	4063	18	204785	0				
Recording202	Barney	Barney_trials46-48	Entire Recording	1	2023-09-23 07.14.52 3197954336300737299_3057206773,ASMR Dog Mukbang Pitbull Eating Raw Foods,b09-constr,b10-dilating,d06-dilating,grey_screen,snow_cat	whole_screen	210264	0	11580	17	1	18	689	144040	3	whole_screen		3,54415	13598	3	144040	0				
Recording202	Barney	Barney_trials46-48	Entire Recording	1	2023-09-23 07.14.52 3197954336300737299_3057206773,ASMR Dog Mukbang Pitbull Eating Raw Foods,b09-constr,b10-dilating,d06-dilating,grey_screen,snow_cat	whole_screen	210264	0	3360	17	17	18	196	165239	18	whole_screen		3,7123	5144	1	165239	0				
Recording136	Barney	Barney_trials37-42	b07-constr	1	b07-constr	whole_screen	5629	175996	4807	17	14	18	282	258	17	whole_screen	whole_screen	5,25999	5079	15	258	0				
Recording136	Barney	Barney_trials37-42	b13-dilating	1	b13-dilating	whole_screen	5612	116298	3504	17	3	17	211	0	15	whole_screen	whole_screen	5,33997	4322	2	0	0				
Recording136	Barney	Barney_trials37-42	d12-constr	1	d12-constr	whole_screen	5595	135149	3462	17	1	17	209	0	1	whole_screen	whole_screen	5,20339	3478	12	0	0				
Recording136	Barney	Barney_trials37-42	d13-constr	1	d13-constr	whole_screen	5412	194847	5202	17	2	17	313	0	2	whole_screen		5,66198	5202	6	0	0				
Recording136	Barney	Barney_trials37-42	grey_screen	1	grey_screen	whole_screen	4629	108106	3159	17	9	18	188	0	16	whole_screen	whole_screen	5,24851	4629	1	0	0				
Recording136	Barney	Barney_trials37-42	grey_screen	2	grey_screen	whole_screen	4613	121910	4177	17	11	17	251	0	13	whole_screen	whole_screen	5,23995	4345	6	0	0				
Recording136	Barney	Barney_trials37-42	grey_screen	3	grey_screen	whole_screen	4613	140744	2989	17	5	17	180	0	5	whole_screen		5,43955	3439	9	0	0				
Recording136	Barney	Barney_trials37-42	grey_screen	4	grey_screen	whole_screen	4829	154082	3968	17	0	17	236	0	0	whole_screen		5,43945	4085	13	0	0				
Recording136	Barney	Barney_trials37-42	grey_screen	5	grey_screen	whole_screen	4613	167271	1313	17	14	17	79	716	17	whole_screen	whole_screen	5,37024	1330	30	716	0				
Recording136	Barney	Barney_trials37-42	grey_screen	6	grey_screen	whole_screen	4596	181625	3075	17	3	17	185	0	3	whole_screen	whole_screen	5,27523	3775	19	0	0				
Recording136	Barney	Barney_trials37-42	h09-constr	1	h09-constr	whole_screen	5628	148454	4095	17	12	17	246	0	12	whole_screen	whole_screen	5,14443	4095	18	0	0				
Recording136	Barney	Barney_trials37-42	h10-dilating	1	h10-dilating	whole_screen	5612	161659	4828	17	17	17	285	50	17	whole_screen		5,37483	5411	1	50	0				
Recording136	Barney	Barney_trials37-42	Entire Recording	1	A mole digging a hole cauught on camera (online-video-cutter.com),b07-constr,b13-dilating,Corgi Snow Tunnel (online-video-cutter.com),d12-constr,d13-constr,grey_screen,h09-constr,h10-dilating,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com),Rabbit sounds	whole_screen	200495	0	4807	17	14	18	282	176254	17	whole_screen		5,25999	5079	15	176254	0				
Recording136	Barney	Barney_trials37-42	Entire Recording	1	A mole digging a hole cauught on camera (online-video-cutter.com),b07-constr,b13-dilating,Corgi Snow Tunnel (online-video-cutter.com),d12-constr,d13-constr,grey_screen,h09-constr,h10-dilating,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com),Rabbit sounds	whole_screen	200495	0	3504	17	3	17	211	116298	15	whole_screen		5,33997	4322	2	116298	0				
Recording136	Barney	Barney_trials37-42	Entire Recording	1	A mole digging a hole cauught on camera (online-video-cutter.com),b07-constr,b13-dilating,Corgi Snow Tunnel (online-video-cutter.com),d12-constr,d13-constr,grey_screen,h09-constr,h10-dilating,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com),Rabbit sounds	whole_screen	200495	0	4095	17	12	17	246	148454	12	whole_screen		5,14443	4095	18	148454	0				
Recording136	Barney	Barney_trials37-42	Entire Recording	1	A mole digging a hole cauught on camera (online-video-cutter.com),b07-constr,b13-dilating,Corgi Snow Tunnel (online-video-cutter.com),d12-constr,d13-constr,grey_screen,h09-constr,h10-dilating,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com),Rabbit sounds	whole_screen	200495	0	18681	17	0	18	1119	108106	16	whole_screen		5,33046	21603	78	108106	0				
Recording136	Barney	Barney_trials37-42	Entire Recording	1	A mole digging a hole cauught on camera (online-video-cutter.com),b07-constr,b13-dilating,Corgi Snow Tunnel (online-video-cutter.com),d12-constr,d13-constr,grey_screen,h09-constr,h10-dilating,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com),Rabbit sounds	whole_screen	200495	0	5202	17	2	17	313	194847	2	whole_screen		5,66198	5202	6	194847	0				
Recording136	Barney	Barney_trials37-42	Entire Recording	1	A mole digging a hole cauught on camera (online-video-cutter.com),b07-constr,b13-dilating,Corgi Snow Tunnel (online-video-cutter.com),d12-constr,d13-constr,grey_screen,h09-constr,h10-dilating,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com),Rabbit sounds	whole_screen	200495	0	4828	17	17	17	285	161709	17	whole_screen		5,37483	5411	1	161709	0				
Recording136	Barney	Barney_trials37-42	Entire Recording	1	A mole digging a hole cauught on camera (online-video-cutter.com),b07-constr,b13-dilating,Corgi Snow Tunnel (online-video-cutter.com),d12-constr,d13-constr,grey_screen,h09-constr,h10-dilating,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com),Rabbit sounds	whole_screen	200495	0	3462	17	1	17	209	135149	1	whole_screen		5,20339	3478	12	135149	0				
Recording65	jazz	Jazz_trials7-9	b07-constr	1	b07-constr	whole_screen	5445	181773	260	17	10	18	15	2475	18	whole_screen		3,0106	900	2	2475	0				
Recording65	jazz	Jazz_trials7-9	d00-constr	1	d00-constr	whole_screen	5595	150533	733	16	10	19	47	0	11	whole_screen		2,80351	4186	3	0	0				
Recording65	jazz	Jazz_trials7-9	grey_screen	1	grey_screen	whole_screen	5329	120243	2436	17	17	18	146	164	17	whole_screen		2,65492	2469	38	164	0				
Recording65	jazz	Jazz_trials7-9	grey_screen	2	grey_screen	whole_screen	4596	132699	387	18	10	19	22	530	18	whole_screen		3,00314	3067	1	530	0				
Recording65	jazz	Jazz_trials7-9	grey_screen	3	grey_screen	whole_screen	4563	156128	182	10	10	11	18	230	10	whole_screen		2,80781	3530	1	230	0				
Recording65	jazz	Jazz_trials7-9	h13-constr	1	h13-constr	whole_screen	5578	127120	634	17	6	19	38	0	6	whole_screen		2,79116	1345	4	0	0				
Recording65	jazz	Jazz_trials7-9	Entire Recording	1	2023-09-23 07.14.52 3197954336300737299_3057206773,b07-constr,d00-constr,grey_screen,h13-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Our pet pheasant (online-video-cutter.com)	whole_screen	187421	0	634	17	6	19	38	127120	6	whole_screen		2,79116	1345	4	127120	0				
Recording65	jazz	Jazz_trials7-9	Entire Recording	1	2023-09-23 07.14.52 3197954336300737299_3057206773,b07-constr,d00-constr,grey_screen,h13-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Our pet pheasant (online-video-cutter.com)	whole_screen	187421	0	260	17	10	18	15	184247	18	whole_screen		3,0106	900	2	184247	0				
Recording65	jazz	Jazz_trials7-9	Entire Recording	1	2023-09-23 07.14.52 3197954336300737299_3057206773,b07-constr,d00-constr,grey_screen,h13-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Our pet pheasant (online-video-cutter.com)	whole_screen	187421	0	733	16	10	19	47	150533	11	whole_screen		2,80351	4186	3	150533	0				
Recording65	jazz	Jazz_trials7-9	Entire Recording	1	2023-09-23 07.14.52 3197954336300737299_3057206773,b07-constr,d00-constr,grey_screen,h13-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Our pet pheasant (online-video-cutter.com)	whole_screen	187421	0	3005	16	10	19	186	120407	17	whole_screen		2,7109	9066	40	120407	0				
Recording283	Noodle	Noodle_trials67-69	b14-dilating	1	b14-dilating	whole_screen	5395	95943	4674	17	2	18	281	0	10	whole_screen	whole_screen	3,14036	5311	3	0	0				
Recording283	Noodle	Noodle_trials67-69	d01-constr	1	d01-constr	whole_screen	5595	74212	4892	17	7	17	294	0	7	whole_screen		3,2755	5524	3	0	0				
Recording283	Noodle	Noodle_trials67-69	d11-constr	1	d11-constr	whole_screen	5595	85286	5278	17	0	17	318	0	0	whole_screen	whole_screen	2,99481	5528	4	0	0				
Recording283	Noodle	Noodle_trials67-69	grey_screen	1	grey_screen	whole_screen	5146	68101	4162	17	10	17	250	51	17	whole_screen	whole_screen	3,29834	5078	2	51	0				
Recording283	Noodle	Noodle_trials67-69	grey_screen	2	grey_screen	whole_screen	4596	79807	4184	17	0	17	252	12	17	whole_screen	whole_screen	3,07576	4534	2	12	0				
Recording283	Noodle	Noodle_trials67-69	grey_screen	3	grey_screen	whole_screen	4530	90881	3697	17	5	17	223	0	5	whole_screen	whole_screen	3,0803	4480	2	0	0				
Recording283	Noodle	Noodle_trials67-69	Entire Recording	1	b14-dilating,d01-constr,d11-constr,grey_screen,Hares Play Hard To Get _ Animal All-Stars (online-video-cutter.com),snow_cat,wild baby bunnies (online-video-cutter.com)	whole_screen	101549	0	4674	17	2	18	281	95943	10	whole_screen		3,14036	5311	3	95943	0				
Recording283	Noodle	Noodle_trials67-69	Entire Recording	1	b14-dilating,d01-constr,d11-constr,grey_screen,Hares Play Hard To Get _ Animal All-Stars (online-video-cutter.com),snow_cat,wild baby bunnies (online-video-cutter.com)	whole_screen	101549	0	4892	17	7	17	294	74212	7	whole_screen		3,2755	5524	3	74212	0				
Recording283	Noodle	Noodle_trials67-69	Entire Recording	1	b14-dilating,d01-constr,d11-constr,grey_screen,Hares Play Hard To Get _ Animal All-Stars (online-video-cutter.com),snow_cat,wild baby bunnies (online-video-cutter.com)	whole_screen	101549	0	12043	17	0	17	725	68152	17	whole_screen		3,15422	14091	6	68152	0				
Recording283	Noodle	Noodle_trials67-69	Entire Recording	1	b14-dilating,d01-constr,d11-constr,grey_screen,Hares Play Hard To Get _ Animal All-Stars (online-video-cutter.com),snow_cat,wild baby bunnies (online-video-cutter.com)	whole_screen	101549	0	5278	17	0	17	318	85286	0	whole_screen		2,99481	5528	4	85286	0				
Recording279	Noodle	Noodle_trials40-42	grey_screen	1	grey_screen	whole_screen	5079	36710	3343	17	6	17	199	0	12	whole_screen	whole_screen	4,30828	4427	7	0	0				
Recording279	Noodle	Noodle_trials40-42	grey_screen	2	grey_screen	whole_screen	4579	48300	2968	17	8	18	177	0	8	whole_screen		3,91827	4469	2	0	0				
Recording279	Noodle	Noodle_trials40-42	grey_screen	3	grey_screen	whole_screen	4578	60422	2710	17	8	18	163	0	9	whole_screen	whole_screen	3,30284	4111	2	0	0				
Recording279	Noodle	Noodle_trials40-42	h01-constr	1	h01-constr	whole_screen	5429	65634	1623	17	1	17	98	846	17	whole_screen	whole_screen	3,10384	1775	5	846	0				
Recording279	Noodle	Noodle_trials40-42	h14-dilating	1	h14-dilating	whole_screen	5595	42704	4465	17	9	17	266	0	14	whole_screen	whole_screen	4,14471	5205	5	0	0				
Recording279	Noodle	Noodle_trials40-42	h15-constr	1	h15-constr	whole_screen	5595	54827	3887	17	8	17	232	72	17	whole_screen	whole_screen	3,69469	5273	3	72	0				
Recording279	Noodle	Noodle_trials40-42	Entire Recording	1	2023-09-23 07.14.52 3197954336300737299_3057206773,Corgi Snow Tunnel (online-video-cutter.com),grey_screen,h01-constr,h14-dilating,h15-constr,Hares Play Hard To Get _ Animal All-Stars (online-video-cutter.com)	whole_screen	71269	0	1623	17	1	17	98	66481	17	whole_screen		3,10384	1775	5	66481	0				
Recording279	Noodle	Noodle_trials40-42	Entire Recording	1	2023-09-23 07.14.52 3197954336300737299_3057206773,Corgi Snow Tunnel (online-video-cutter.com),grey_screen,h01-constr,h14-dilating,h15-constr,Hares Play Hard To Get _ Animal All-Stars (online-video-cutter.com)	whole_screen	71269	0	9020	17	6	18	539	36710	12	whole_screen		3,87633	13007	11	36710	0				
Recording279	Noodle	Noodle_trials40-42	Entire Recording	1	2023-09-23 07.14.52 3197954336300737299_3057206773,Corgi Snow Tunnel (online-video-cutter.com),grey_screen,h01-constr,h14-dilating,h15-constr,Hares Play Hard To Get _ Animal All-Stars (online-video-cutter.com)	whole_screen	71269	0	3887	17	8	17	232	54899	17	whole_screen		3,69469	5273	3	54899	0				
Recording279	Noodle	Noodle_trials40-42	Entire Recording	1	2023-09-23 07.14.52 3197954336300737299_3057206773,Corgi Snow Tunnel (online-video-cutter.com),grey_screen,h01-constr,h14-dilating,h15-constr,Hares Play Hard To Get _ Animal All-Stars (online-video-cutter.com)	whole_screen	71269	0	4465	17	9	17	266	42704	14	whole_screen		4,14471	5205	5	42704	0				
Recording276	Noodle	Noodle_trials28-30 	b12-dilating	1	b12-dilating	whole_screen	5579	105909	327	17	16	18	19	1387	17	whole_screen		3,25426	835	3	1387	0				
Recording276	Noodle	Noodle_trials28-30 	d04-constr	1	d04-constr	whole_screen	5412	132353	2779	17	11	18	163	0	11	whole_screen		3,24522	4420	1	0	0				
